molid,identifiere,X0,X1,X2,X3,X4,X5,X0A,X1A,X2A,X3A,X4A,X5A,X0v,X1v,X2v,X3v,X4v,X5v,X0Av,X1Av,X2Av,X3Av,X4Av,X5Av,X0sol,X1sol,X2sol,X3sol,X4sol,X5sol,XMOD,RDCHI,RDSQ
317,C11H14O2,9.6820000000000004,6.1980000000000004,5.3470000000000004,3.6539999999999999,2.5350000000000001,2.0099999999999998,0.745,0.47699999999999998,0.33400000000000002,0.215,0.14099999999999999,0.10000000000000001,7.9880000000000004,4.4210000000000003,3.3580000000000001,1.5569999999999999,0.90000000000000002,0.57399999999999995,0.61399999999999999,0.34000000000000002,0.20999999999999999,0.091999999999999998,0.050000000000000003,0.029000000000000001,9.6820000000000004,6.1980000000000004,5.3470000000000004,3.6539999999999999,2.5350000000000001,2.0099999999999998,38.676000000000002,2.5219999999999998,67.796999999999997
318,C8H16O2,7.8200000000000003,4.8079999999999998,3.3900000000000001,2.0819999999999999,1.3799999999999999,0.63700000000000001,0.78200000000000003,0.53400000000000003,0.377,0.26000000000000001,0.19700000000000001,0.127,6.8520000000000003,3.9649999999999999,2.3239999999999998,1.2150000000000001,0.60699999999999998,0.27600000000000002,0.68500000000000005,0.441,0.25800000000000001,0.152,0.086999999999999994,0.055,7.8200000000000003,4.8079999999999998,3.3900000000000001,2.0819999999999999,1.3799999999999999,0.63700000000000001,30.334,2.1850000000000001,37.683
319,C8H16O2,7.9829999999999997,4.6639999999999997,3.8650000000000002,2.0179999999999998,1.2549999999999999,0.79700000000000004,0.79800000000000004,0.51800000000000002,0.38700000000000001,0.252,0.17899999999999999,0.13300000000000001,7.0149999999999997,3.8210000000000002,2.827,1.032,0.53600000000000003,0.29999999999999999,0.70199999999999996,0.42499999999999999,0.28299999999999997,0.129,0.076999999999999999,0.050000000000000003,7.9829999999999997,4.6639999999999997,3.8650000000000002,2.0179999999999998,1.2549999999999999,0.79700000000000004,29.469000000000001,2.1080000000000001,38.911000000000001
320,C8H16O2,7.9829999999999997,4.681,3.7170000000000001,2.4009999999999998,1.05,0.60799999999999998,0.79800000000000004,0.52000000000000002,0.372,0.26700000000000002,0.17499999999999999,0.122,7.0149999999999997,3.847,2.6760000000000002,1.214,0.48399999999999999,0.26100000000000001,0.70199999999999996,0.42699999999999999,0.26800000000000002,0.13500000000000001,0.081000000000000003,0.051999999999999998,7.9829999999999997,4.681,3.7170000000000001,2.4009999999999998,1.05,0.60799999999999998,29.57,2.1040000000000001,39.067
321,C8H16O2,8.1460000000000008,4.5369999999999999,4.1920000000000002,2.3370000000000002,0.93000000000000005,0.71799999999999997,0.81499999999999995,0.504,0.38100000000000001,0.26000000000000001,0.155,0.12,7.1779999999999999,3.7029999999999998,3.1789999999999998,1.03,0.41499999999999998,0.26000000000000001,0.71799999999999997,0.41099999999999998,0.28899999999999998,0.114,0.069000000000000006,0.042999999999999997,8.1460000000000008,4.5369999999999999,4.1920000000000002,2.3370000000000002,0.93000000000000005,0.71799999999999997,28.704999999999998,2.028,40.311
322,C11H20O4,11.897,6.9630000000000001,5.9080000000000004,4.5030000000000001,2.363,1.28,0.79300000000000004,0.497,0.32800000000000001,0.22500000000000001,0.14799999999999999,0.098000000000000004,9.7070000000000007,5.3920000000000003,3.7349999999999999,2.149,1.034,0.57199999999999995,0.64700000000000002,0.38500000000000001,0.20699999999999999,0.107,0.065000000000000002,0.043999999999999997,11.897,6.9630000000000001,5.9080000000000004,4.5030000000000001,2.363,1.28,44.340000000000003,2.5249999999999999,79.844999999999999
323,C13H16O2,11.096,7.1820000000000004,6.1580000000000004,4.0289999999999999,2.758,2.3250000000000002,0.73999999999999999,0.47899999999999998,0.34200000000000003,0.224,0.14499999999999999,0.106,9.1419999999999995,5.0810000000000004,3.7679999999999998,1.77,1.0249999999999999,0.67100000000000004,0.60899999999999999,0.33900000000000002,0.20899999999999999,0.098000000000000004,0.053999999999999999,0.029999999999999999,11.096,7.1820000000000004,6.1580000000000004,4.0289999999999999,2.758,2.3250000000000002,44.575000000000003,2.8159999999999998,80.680000000000007
324,C5H10O2,5.5359999999999996,3.4140000000000001,2.0609999999999999,1.2070000000000001,0.67700000000000005,0.35399999999999998,0.79100000000000004,0.56899999999999995,0.41199999999999998,0.30199999999999999,0.22600000000000001,0.17699999999999999,4.5149999999999997,2.4670000000000001,1.321,0.68400000000000005,0.27600000000000002,0.11700000000000001,0.64500000000000002,0.41099999999999998,0.26400000000000001,0.17100000000000001,0.091999999999999998,0.058999999999999997,5.5359999999999996,3.4140000000000001,2.0609999999999999,1.2070000000000001,0.67700000000000005,0.35399999999999998,22.192,1.8400000000000001,19.782
325,C5H10O2,5.6989999999999998,3.27,2.536,1.135,0.61199999999999999,0.40799999999999997,0.81399999999999995,0.54500000000000004,0.42299999999999999,0.28399999999999997,0.20399999999999999,0.20399999999999999,4.6779999999999999,2.323,1.823,0.498,0.23200000000000001,0.079000000000000001,0.66800000000000004,0.38700000000000001,0.30399999999999999,0.124,0.076999999999999999,0.039,5.6989999999999998,3.27,2.536,1.135,0.61199999999999999,0.40799999999999997,21.327000000000002,1.746,20.821000000000002
326,C10H20O2,9.234,5.8079999999999998,4.0970000000000004,2.601,1.6299999999999999,0.98599999999999999,0.77000000000000002,0.52800000000000002,0.372,0.26000000000000001,0.18099999999999999,0.123,8.266,4.9649999999999999,3.0310000000000001,1.7450000000000001,0.92200000000000004,0.48199999999999998,0.68899999999999995,0.45100000000000001,0.27600000000000002,0.17499999999999999,0.10199999999999999,0.059999999999999998,9.234,5.8079999999999998,4.0970000000000004,2.601,1.6299999999999999,0.98599999999999999,36.334000000000003,2.472,49.805999999999997
327,C10H20O2,9.3970000000000002,5.6639999999999997,4.5720000000000001,2.5369999999999999,1.5049999999999999,1.145,0.78300000000000003,0.51500000000000001,0.38100000000000001,0.254,0.16700000000000001,0.127,8.4290000000000003,4.8209999999999997,3.5339999999999998,1.5620000000000001,0.85099999999999998,0.50600000000000001,0.70199999999999996,0.438,0.29399999999999998,0.156,0.095000000000000001,0.056000000000000001,9.3970000000000002,5.6639999999999997,4.5720000000000001,2.5369999999999999,1.5049999999999999,1.145,35.469000000000001,2.4020000000000001,51.094999999999999
328,C7H14O3,7.9829999999999997,4.681,3.7170000000000001,2.4009999999999998,1.05,0.60799999999999998,0.79800000000000004,0.52000000000000002,0.372,0.26700000000000002,0.17499999999999999,0.122,6.4619999999999997,3.528,2.1970000000000001,1.083,0.438,0.22900000000000001,0.64600000000000002,0.39200000000000002,0.22,0.12,0.072999999999999995,0.045999999999999999,7.9829999999999997,4.681,3.7170000000000001,2.4009999999999998,1.05,0.60799999999999998,30.146999999999998,2.1040000000000001,39.067
329,C16H32O2,13.477,8.8079999999999998,6.218,4.101,2.6909999999999998,1.7450000000000001,0.749,0.51800000000000002,0.36599999999999999,0.25600000000000001,0.17899999999999999,0.125,12.509,7.9649999999999999,5.1520000000000001,3.2450000000000001,1.9830000000000001,1.2470000000000001,0.69499999999999995,0.46899999999999997,0.30299999999999999,0.20300000000000001,0.13200000000000001,0.088999999999999996,13.477,8.8079999999999998,6.218,4.101,2.6909999999999998,1.7450000000000001,54.334000000000003,3.2879999999999998,89.259
330,C9H16O3,9.3970000000000002,5.6639999999999997,4.5720000000000001,2.5369999999999999,1.5049999999999999,1.145,0.78300000000000003,0.51500000000000001,0.38100000000000001,0.254,0.16700000000000001,0.127,7.7599999999999998,4.3150000000000004,2.7759999999999998,1.4419999999999999,0.68100000000000005,0.38400000000000001,0.64700000000000002,0.39200000000000002,0.23100000000000001,0.14399999999999999,0.075999999999999998,0.042999999999999997,9.3970000000000002,5.6639999999999997,4.5720000000000001,2.5369999999999999,1.5049999999999999,1.145,36.045999999999999,2.4020000000000001,51.094999999999999
331,C12H16O2,10.226000000000001,6.8259999999999996,5.3410000000000002,3.7610000000000001,2.8530000000000002,2.0259999999999998,0.72999999999999998,0.48799999999999999,0.33400000000000002,0.221,0.14999999999999999,0.10100000000000001,8.532,5.0220000000000002,3.2360000000000002,1.952,1.1439999999999999,0.68300000000000005,0.60899999999999999,0.35899999999999999,0.20200000000000001,0.115,0.059999999999999998,0.034000000000000002,10.226000000000001,6.8259999999999996,5.3410000000000002,3.7610000000000001,2.8530000000000002,2.0259999999999998,42.439999999999998,2.7370000000000001,72.739999999999995
332,C12H16O2,10.388999999999999,6.6820000000000004,5.8159999999999998,3.6970000000000001,2.7280000000000002,2.1890000000000001,0.74199999999999999,0.47699999999999998,0.34200000000000003,0.217,0.14399999999999999,0.104,8.6950000000000003,4.8780000000000001,3.7389999999999999,1.7689999999999999,1.073,0.70999999999999996,0.621,0.34799999999999998,0.22,0.104,0.056000000000000001,0.034000000000000002,10.388999999999999,6.6820000000000004,5.8159999999999998,3.6970000000000001,2.7280000000000002,2.1890000000000001,41.575000000000003,2.673,74.117000000000004
333,C7H14O2,7.1130000000000004,4.3079999999999998,3.0089999999999999,1.9970000000000001,0.94699999999999995,0.53500000000000003,0.79000000000000004,0.53900000000000003,0.376,0.28499999999999998,0.189,0.13400000000000001,6.1449999999999996,3.4649999999999999,1.9279999999999999,1.05,0.432,0.22500000000000001,0.68300000000000005,0.433,0.24099999999999999,0.14999999999999999,0.085999999999999993,0.056000000000000001,7.1130000000000004,4.3079999999999998,3.0089999999999999,1.9970000000000001,0.94699999999999995,0.53500000000000003,27.334,2.0419999999999998,31.789000000000001
334,C22H44O2,17.719000000000001,11.808,8.3390000000000004,5.601,3.7509999999999999,2.4950000000000001,0.73799999999999999,0.51300000000000001,0.36299999999999999,0.255,0.17899999999999999,0.125,16.751999999999999,10.965,7.274,4.7450000000000001,3.0430000000000001,1.9970000000000001,0.69799999999999995,0.47699999999999998,0.316,0.216,0.14499999999999999,0.10000000000000001,17.719000000000001,11.808,8.3390000000000004,5.601,3.7509999999999999,2.4950000000000001,72.334000000000003,4.0430000000000001,132.59899999999999
335,C8H18S,6.9500000000000002,4.4139999999999997,2.7679999999999998,1.7070000000000001,1.03,0.60399999999999998,0.77200000000000002,0.55200000000000005,0.39500000000000002,0.28499999999999998,0.20599999999999999,0.151,7.4669999999999996,5.1459999999999999,3.544,2.4390000000000001,1.7849999999999999,1.0449999999999999,0.82999999999999996,0.64300000000000002,0.50600000000000001,0.40699999999999997,0.35699999999999998,0.26100000000000001,7.3029999999999999,4.9139999999999997,3.298,2.2069999999999999,1.5449999999999999,0.90500000000000003,31.484999999999999,2.1499999999999999,30.132000000000001
336,C15H28O2,12.77,8.3079999999999998,5.8650000000000002,3.851,2.5139999999999998,1.6200000000000001,0.751,0.51900000000000002,0.36699999999999999,0.25700000000000001,0.17999999999999999,0.125,11.379,7.0739999999999998,4.5229999999999997,2.7999999999999998,1.6679999999999999,1.024,0.66900000000000004,0.442,0.28299999999999997,0.187,0.11899999999999999,0.079000000000000001,12.77,8.3079999999999998,5.8650000000000002,3.851,2.5139999999999998,1.6200000000000001,51.334000000000003,3.157,82.385000000000005
337,C9H18O2,8.5269999999999992,5.3079999999999998,3.7429999999999999,2.351,1.4399999999999999,0.94299999999999995,0.77500000000000002,0.53100000000000003,0.374,0.26100000000000001,0.17999999999999999,0.13500000000000001,7.5590000000000002,4.4649999999999999,2.6779999999999999,1.4950000000000001,0.72399999999999998,0.39900000000000002,0.68700000000000006,0.44600000000000001,0.26800000000000002,0.16600000000000001,0.089999999999999997,0.057000000000000002,8.5269999999999992,5.3079999999999998,3.7429999999999999,2.351,1.4399999999999999,0.94299999999999995,33.334000000000003,2.3290000000000002,43.680999999999997
338,C9H18O2,8.6899999999999995,5.1639999999999997,4.2309999999999999,2.1739999999999999,1.665,0.70999999999999996,0.79000000000000004,0.51600000000000001,0.38500000000000001,0.24199999999999999,0.185,0.11799999999999999,7.7220000000000004,4.3209999999999997,3.1720000000000002,1.3360000000000001,0.72299999999999998,0.312,0.70199999999999996,0.432,0.28799999999999998,0.14799999999999999,0.080000000000000002,0.051999999999999998,8.6899999999999995,5.1639999999999997,4.2309999999999999,2.1739999999999999,1.665,0.70999999999999996,32.469000000000001,2.2549999999999999,44.991
339,C7H14O2,7.2759999999999998,4.1639999999999997,3.4849999999999999,1.9339999999999999,0.82199999999999995,0.68700000000000006,0.80800000000000005,0.52000000000000002,0.38700000000000001,0.27600000000000002,0.16400000000000001,0.13700000000000001,6.3079999999999998,3.3210000000000002,2.4300000000000002,0.86599999999999999,0.36199999999999999,0.245,0.70099999999999996,0.41499999999999998,0.27000000000000002,0.124,0.071999999999999995,0.049000000000000002,7.2759999999999998,4.1639999999999997,3.4849999999999999,1.9339999999999999,0.82199999999999995,0.68700000000000006,26.469000000000001,1.9610000000000001,32.973999999999997
340,C4H8O,4.2839999999999998,2.27,1.802,0.81599999999999995,0.0,0.0,0.85699999999999998,0.56799999999999995,0.45100000000000001,0.40799999999999997,0.0,0.0,3.5630000000000002,1.724,1.3799999999999999,0.27200000000000002,0.0,0.0,0.71299999999999997,0.43099999999999999,0.34499999999999997,0.13600000000000001,0.0,0.0,4.2839999999999998,2.27,1.802,0.81599999999999995,0.0,0.0,14.327,1.401,11.505000000000001
341,C15H26O6,16.088000000000001,10.028,7.9379999999999997,5.2160000000000002,3.8740000000000001,2.25,0.76600000000000001,0.501,0.34499999999999997,0.22700000000000001,0.161,0.098000000000000004,13.183999999999999,7.5359999999999996,4.7279999999999998,2.5209999999999999,1.4890000000000001,0.73499999999999999,0.628,0.377,0.20599999999999999,0.11,0.062,0.032000000000000001,16.088000000000001,10.028,7.9379999999999997,5.2160000000000002,3.8740000000000001,2.25,64.531000000000006,3.2629999999999999,125.407
342,C10H16,7.3529999999999998,4.6210000000000004,4.8799999999999999,4.4059999999999997,3.1259999999999999,1.919,0.73499999999999999,0.41999999999999998,0.27100000000000002,0.17599999999999999,0.104,0.066000000000000003,6.9829999999999997,4.3140000000000001,4.4539999999999997,3.774,2.742,1.6180000000000001,0.69799999999999995,0.39200000000000002,0.247,0.151,0.090999999999999998,0.056000000000000001,7.3529999999999998,4.6210000000000004,4.8799999999999999,4.4059999999999997,3.1259999999999999,1.919,27.725999999999999,2.0750000000000002,58.694000000000003
343,C10H16O,8.2759999999999998,4.9829999999999997,5.5119999999999996,5.2300000000000004,3.6040000000000001,2.2909999999999999,0.752,0.41499999999999998,0.26200000000000001,0.16900000000000001,0.10000000000000001,0.065000000000000002,7.6070000000000002,4.516,4.9169999999999998,4.4829999999999997,2.9009999999999998,1.7549999999999999,0.69199999999999995,0.376,0.23400000000000001,0.14499999999999999,0.081000000000000003,0.050000000000000003,8.2759999999999998,4.9829999999999997,5.5119999999999996,5.2300000000000004,3.6040000000000001,2.2909999999999999,30.475000000000001,2.0830000000000002,69.745000000000005
344,C12H18O,9.8450000000000006,6.1470000000000002,5.343,4.0049999999999999,2.8300000000000001,2.2389999999999999,0.75700000000000001,0.47299999999999998,0.314,0.20000000000000001,0.129,0.085999999999999993,8.9250000000000007,4.8810000000000002,3.613,2.1789999999999998,1.2869999999999999,0.88400000000000001,0.68700000000000006,0.375,0.21299999999999999,0.109,0.058000000000000003,0.034000000000000002,9.8450000000000006,6.1470000000000002,5.343,4.0049999999999999,2.8300000000000001,2.2389999999999999,37.790999999999997,2.403,71.447000000000003
345,C10H18O,8.4830000000000005,5.0119999999999996,5.2460000000000004,3.327,2.0880000000000001,1.6259999999999999,0.77100000000000002,0.45600000000000002,0.32800000000000001,0.20799999999999999,0.13100000000000001,0.081000000000000003,7.5599999999999996,4.3890000000000002,4.1180000000000003,2.7599999999999998,1.732,1.286,0.68700000000000006,0.39900000000000002,0.25700000000000001,0.17199999999999999,0.108,0.064000000000000001,8.4830000000000005,5.0119999999999996,5.2460000000000004,3.327,2.0880000000000001,1.6259999999999999,30.57,2.153,56.595999999999997
346,C10H16O,8.4309999999999992,5.109,4.7720000000000002,3.5819999999999999,2.1949999999999998,1.744,0.76600000000000001,0.46400000000000002,0.318,0.21099999999999999,0.129,0.086999999999999994,7.3010000000000002,4.1390000000000002,3.4940000000000002,2.3700000000000001,1.3440000000000001,0.97999999999999998,0.66400000000000003,0.376,0.23300000000000001,0.13900000000000001,0.079000000000000001,0.049000000000000002,8.4309999999999992,5.109,4.7720000000000002,3.5819999999999999,2.1949999999999998,1.744,31.231999999999999,2.1680000000000001,56.293999999999997
