molid,identifiere,GGI1,GGI2,GGI3,GGI4,GGI5,GGI6,GGI7,GGI8,GGI9,GGI10,JGI1,JGI2,JGI3,JGI4,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,JGT
631,C8H10O,2.0,0.88900000000000001,0.25,0.34200000000000003,0.11799999999999999,0.0,0.0,0.0,0.0,0.0,0.222,0.081000000000000003,0.028000000000000001,0.085999999999999993,0.058999999999999997,0.0,0.0,0.0,0.0,0.0,0.47499999999999998
632,C6H8SO,1.0,0.44400000000000001,0.222,0.125,0.080000000000000002,0.0,0.0,0.0,0.0,0.0,0.125,0.049000000000000002,0.043999999999999997,0.031,0.040000000000000001,0.0,0.0,0.0,0.0,0.0,0.28999999999999998
633,C8H12SO,2.0,0.66700000000000004,0.222,0.28499999999999998,0.14199999999999999,0.111,0.0,0.0,0.0,0.0,0.20000000000000001,0.056000000000000001,0.032000000000000001,0.048000000000000001,0.024,0.028000000000000001,0.0,0.0,0.0,0.0,0.38600000000000001
634,C6H6O2,1.5,0.88900000000000001,0.27800000000000002,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.088999999999999996,0.045999999999999999,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.38500000000000001
635,C7H10O,0.5,0.222,0.125,0.080000000000000002,0.056000000000000001,0.041000000000000002,0.0,0.0,0.0,0.0,0.070999999999999994,0.036999999999999998,0.025000000000000001,0.02,0.019,0.02,0.0,0.0,0.0,0.0,0.192
636,C7H12O,0.5,0.222,0.125,0.080000000000000002,0.056000000000000001,0.041000000000000002,0.0,0.0,0.0,0.0,0.070999999999999994,0.036999999999999998,0.025000000000000001,0.02,0.019,0.02,0.0,0.0,0.0,0.0,0.192
637,C6H10O2,1.5,0.44400000000000001,0.25,0.16,0.111,0.0,0.0,0.0,0.0,0.0,0.214,0.063,0.050000000000000003,0.040000000000000001,0.036999999999999998,0.0,0.0,0.0,0.0,0.0,0.40500000000000003
638,C6H10O2,1.5,0.44400000000000001,0.25,0.16,0.111,0.0,0.0,0.0,0.0,0.0,0.214,0.063,0.050000000000000003,0.040000000000000001,0.036999999999999998,0.0,0.0,0.0,0.0,0.0,0.40500000000000003
639,C10H20O2,2.0,1.111,0.375,0.23999999999999999,0.16700000000000001,0.122,0.094,0.049000000000000002,0.0,0.0,0.182,0.092999999999999999,0.034000000000000002,0.029999999999999999,0.024,0.02,0.019,0.012,0.0,0.0,0.41399999999999998
640,C6H8O3,2.5,1.778,1.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27800000000000002,0.13700000000000001,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52900000000000003
641,C10H18SO,4.5,2.0,1.4379999999999999,0.53300000000000003,0.35399999999999998,0.0,0.0,0.0,0.0,0.0,0.375,0.111,0.089999999999999997,0.041000000000000002,0.088999999999999996,0.0,0.0,0.0,0.0,0.0,0.70599999999999996
642,C3H6O2S,2.0,0.88900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000002,0.14799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54800000000000004
643,C10H10O2,1.5,1.111,0.5,0.38200000000000001,0.20799999999999999,0.10100000000000001,0.028000000000000001,0.0,0.0,0.0,0.125,0.079000000000000001,0.035999999999999997,0.035000000000000003,0.025999999999999999,0.02,0.014,0.0,0.0,0.0,0.33500000000000002
644,C6H8N2O,1.5,1.111,0.5,0.26200000000000001,0.063,0.0,0.0,0.0,0.0,0.0,0.16700000000000001,0.10100000000000001,0.050000000000000003,0.051999999999999998,0.063,0.0,0.0,0.0,0.0,0.0,0.433
645,C5H8O2,2.5,0.44400000000000001,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41699999999999998,0.063,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60499999999999998
646,C5H6OS,1.5,1.111,0.44400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.123,0.088999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42699999999999999
647,C11H10,1.5,1.333,0.68799999999999994,0.436,0.063,0.0,0.0,0.0,0.0,0.0,0.125,0.083000000000000004,0.045999999999999999,0.048000000000000001,0.021000000000000001,0.0,0.0,0.0,0.0,0.0,0.32300000000000001
648,C6H10O2,2.0,1.111,0.375,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.28599999999999998,0.13900000000000001,0.053999999999999999,0.040000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.51800000000000002
649,C10H14O,2.0,1.556,1.042,0.28499999999999998,0.191,0.056000000000000001,0.0,0.0,0.0,0.0,0.182,0.111,0.086999999999999994,0.035999999999999997,0.032000000000000001,0.014,0.0,0.0,0.0,0.0,0.46100000000000002
650,C13H16O,2.5,1.333,0.56299999999999994,0.35099999999999998,0.40300000000000002,0.182,0.066000000000000003,0.041000000000000002,0.0,0.0,0.17899999999999999,0.078,0.035000000000000003,0.025000000000000001,0.031,0.017999999999999999,0.012999999999999999,0.02,0.0,0.0,0.40000000000000002
651,C12H14O,2.5,1.111,0.68799999999999994,0.51100000000000001,0.29199999999999998,0.122,0.056000000000000001,0.0,0.0,0.0,0.192,0.069000000000000006,0.045999999999999999,0.036999999999999998,0.024,0.02,0.028000000000000001,0.0,0.0,0.0,0.41699999999999998
652,C4H10S2,0.5,0.222,0.125,0.080000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000001,0.056000000000000001,0.042000000000000003,0.040000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.23699999999999999
653,C9H8N2,1.5,1.333,0.68799999999999994,0.436,0.063,0.0,0.0,0.0,0.0,0.0,0.125,0.083000000000000004,0.045999999999999999,0.048000000000000001,0.021000000000000001,0.0,0.0,0.0,0.0,0.0,0.32300000000000001
654,C8H11SNO2,2.5,1.333,0.69399999999999995,0.20499999999999999,0.191,0.189,0.082000000000000003,0.0,0.0,0.0,0.20799999999999999,0.088999999999999996,0.063,0.025999999999999999,0.027,0.027,0.014,0.0,0.0,0.0,0.45400000000000001
655,C9H14O,0.5,0.222,0.125,0.080000000000000002,0.056000000000000001,0.041000000000000002,0.031,0.025000000000000001,0.0,0.0,0.056000000000000001,0.028000000000000001,0.017999999999999999,0.012999999999999999,0.010999999999999999,0.01,0.01,0.012,0.0,0.0,0.159
656,C8H14O,0.5,0.222,0.125,0.080000000000000002,0.056000000000000001,0.041000000000000002,0.031,0.0,0.0,0.0,0.063,0.032000000000000001,0.021000000000000001,0.016,0.014,0.014,0.016,0.0,0.0,0.0,0.17399999999999999
657,C5H8O,0.5,0.222,0.125,0.080000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000001,0.056000000000000001,0.042000000000000003,0.040000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.23699999999999999
658,C5H13N,1.5,0.44400000000000001,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29999999999999999,0.088999999999999996,0.083000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47199999999999998
659,C16H24O2,2.0,0.88900000000000001,0.438,0.23100000000000001,0.25700000000000001,0.183,0.097000000000000003,0.052999999999999999,0.025999999999999999,0.021000000000000001,0.111,0.043999999999999997,0.024,0.014999999999999999,0.017999999999999999,0.012999999999999999,0.0070000000000000001,0.0050000000000000001,0.0030000000000000001,0.0030000000000000001,0.245
660,C9H16O,1.5,0.66700000000000004,0.375,0.16,0.111,0.082000000000000003,0.0,0.0,0.0,0.0,0.16700000000000001,0.073999999999999996,0.042000000000000003,0.023,0.021999999999999999,0.02,0.0,0.0,0.0,0.0,0.34799999999999998
661,C12H10S2,1.5,0.66700000000000004,0.125,0.30199999999999999,0.18099999999999999,0.002,0.049000000000000002,0.032000000000000001,0.0,0.0,0.10000000000000001,0.036999999999999998,0.0080000000000000002,0.029999999999999999,0.017999999999999999,0.0,0.0060000000000000001,0.0080000000000000002,0.0,0.0,0.20799999999999999
662,C9H8O2,2.0,1.333,0.68799999999999994,0.35099999999999998,0.18099999999999999,0.080000000000000002,0.0,0.0,0.0,0.0,0.182,0.095000000000000001,0.052999999999999999,0.039,0.029999999999999999,0.040000000000000001,0.0,0.0,0.0,0.0,0.439
663,C6H8N2S,1.0,0.44400000000000001,0.188,0.151,0.089999999999999997,0.040000000000000001,0.0,0.0,0.0,0.0,0.111,0.043999999999999997,0.023,0.029999999999999999,0.029999999999999999,0.040000000000000001,0.0,0.0,0.0,0.0,0.27900000000000003
664,C8H8,1.0,0.44400000000000001,0.188,0.151,0.063,0.0,0.0,0.0,0.0,0.0,0.125,0.049000000000000002,0.027,0.050000000000000003,0.063,0.0,0.0,0.0,0.0,0.0,0.314
665,C10H14O,2.5,1.556,0.97899999999999998,0.40799999999999997,0.19800000000000001,0.0,0.0,0.0,0.0,0.0,0.20799999999999999,0.091999999999999998,0.070000000000000007,0.050999999999999997,0.066000000000000003,0.0,0.0,0.0,0.0,0.0,0.48699999999999999
666,C10H18O,3.0,0.66700000000000004,0.75,0.42199999999999999,0.22900000000000001,0.080000000000000002,0.0,0.0,0.0,0.0,0.27300000000000002,0.048000000000000001,0.068000000000000005,0.047,0.037999999999999999,0.02,0.0,0.0,0.0,0.0,0.49399999999999999
667,C8H12N2,3.0,1.778,0.75,0.60399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.29999999999999999,0.127,0.058000000000000003,0.10100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.58499999999999996
668,C10H10SO2,1.5,0.66700000000000004,0.31900000000000001,0.089999999999999997,0.16,0.051999999999999998,0.037999999999999999,0.0,0.0,0.0,0.107,0.039,0.032000000000000001,0.01,0.02,0.0070000000000000001,0.0050000000000000001,0.0,0.0,0.0,0.22
669,C7H8S,1.5,1.111,0.375,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.111,0.047,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.45700000000000002
670,C3H9N,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
671,C7H10N2,2.5,1.333,0.56299999999999994,0.41299999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.27800000000000002,0.111,0.056000000000000001,0.10299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.54800000000000004
672,C11H20O2,1.5,0.44400000000000001,0.25,0.16,0.111,0.082000000000000003,0.062,0.049000000000000002,0.040000000000000001,0.033000000000000002,0.125,0.036999999999999998,0.025000000000000001,0.017999999999999999,0.014,0.012,0.01,0.01,0.01,0.010999999999999999,0.27200000000000002
673,C8H10O,2.0,1.556,0.68799999999999994,0.33300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.13,0.063,0.083000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.498
674,C8H10N2O,2.0,1.333,0.875,0.502,0.188,0.0,0.0,0.0,0.0,0.0,0.182,0.095000000000000001,0.063,0.045999999999999999,0.037999999999999999,0.0,0.0,0.0,0.0,0.0,0.42299999999999999
675,C5H10S,1.0,0.44400000000000001,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16700000000000001,0.063,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34100000000000003
676,C10H18O,0.5,0.222,0.125,0.080000000000000002,0.056000000000000001,0.041000000000000002,0.031,0.025000000000000001,0.02,0.0,0.050000000000000003,0.025000000000000001,0.016,0.010999999999999999,0.0089999999999999993,0.0080000000000000002,0.0080000000000000002,0.0080000000000000002,0.01,0.0,0.14499999999999999
677,C4H6SO,1.0,0.44400000000000001,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16700000000000001,0.063,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34100000000000003
678,C7H9SNO,3.0,1.333,1.194,0.40999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.29999999999999999,0.095000000000000001,0.109,0.050999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.55500000000000005
679,C7H10O2,2.5,1.778,1.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27800000000000002,0.13700000000000001,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52900000000000003
680,C7H10O2,2.5,1.778,1.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27800000000000002,0.13700000000000001,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52900000000000003
681,C6H8N2,1.5,1.111,0.375,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.111,0.047,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.45700000000000002
682,C6H8N2,2.0,0.66700000000000004,0.5,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.067000000000000004,0.070999999999999994,0.073999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.46200000000000002
683,C5H7SN,1.5,1.111,0.44400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.123,0.088999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42699999999999999
684,C2H6S3,0.5,0.222,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.073999999999999996,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26200000000000001
685,C5H10O2S,2.0,1.111,0.375,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.28599999999999998,0.13900000000000001,0.053999999999999999,0.040000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.51800000000000002
686,C6H8N2,1.0,0.44400000000000001,0.188,0.151,0.063,0.0,0.0,0.0,0.0,0.0,0.125,0.049000000000000002,0.027,0.050000000000000003,0.063,0.0,0.0,0.0,0.0,0.0,0.314
687,C4H8OS,1.5,0.44400000000000001,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29999999999999999,0.088999999999999996,0.083000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47199999999999998
688,C10H14O3,3.0,0.88900000000000001,0.59699999999999998,0.36499999999999999,0.14199999999999999,0.193,0.084000000000000005,0.063,0.0,0.0,0.23100000000000001,0.056000000000000001,0.053999999999999999,0.033000000000000002,0.016,0.024,0.014,0.016,0.0,0.0,0.443
689,C9H9NO,1.5,0.44400000000000001,0.44400000000000001,0.070000000000000007,0.098000000000000004,0.0,0.0,0.0,0.0,0.0,0.125,0.029999999999999999,0.056000000000000001,0.0089999999999999993,0.012,0.0,0.0,0.0,0.0,0.0,0.23100000000000001
690,C7H12O,0.5,0.222,0.125,0.080000000000000002,0.056000000000000001,0.041000000000000002,0.0,0.0,0.0,0.0,0.070999999999999994,0.036999999999999998,0.025000000000000001,0.02,0.019,0.02,0.0,0.0,0.0,0.0,0.192
691,C4H6O2,1.0,0.44400000000000001,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16700000000000001,0.063,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34100000000000003
692,C5H6O2,2.0,0.66700000000000004,0.56899999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28599999999999998,0.073999999999999996,0.14199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502
693,C11H20O2,2.0,0.66700000000000004,0.5,0.34200000000000003,0.14599999999999999,0.10100000000000001,0.074999999999999997,0.057000000000000002,0.016,0.0,0.154,0.043999999999999997,0.037999999999999999,0.034000000000000002,0.017999999999999999,0.014,0.012,0.014,0.0080000000000000002,0.0,0.33800000000000002
694,C5H6N2O,1.0,0.44400000000000001,0.188,0.151,0.063,0.0,0.0,0.0,0.0,0.0,0.125,0.049000000000000002,0.027,0.050000000000000003,0.063,0.0,0.0,0.0,0.0,0.0,0.314
695,C8H10N2,1.5,1.333,0.79200000000000004,0.13700000000000001,0.063,0.0,0.0,0.0,0.0,0.0,0.13600000000000001,0.088999999999999996,0.066000000000000003,0.023,0.063,0.0,0.0,0.0,0.0,0.0,0.377
696,C9H12O2,2.5,1.333,0.72199999999999998,0.40999999999999998,0.13600000000000001,0.096000000000000002,0.0,0.0,0.0,0.0,0.22700000000000001,0.095000000000000001,0.066000000000000003,0.045999999999999999,0.023,0.032000000000000001,0.0,0.0,0.0,0.0,0.48799999999999999
697,C5H6N2,1.0,0.44400000000000001,0.188,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.14299999999999999,0.056000000000000001,0.037999999999999999,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.34699999999999998
698,C5H10OS,1.5,0.66700000000000004,0.25,0.080000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.111,0.050000000000000003,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.438
699,C6H6O2S,1.5,1.111,0.27800000000000002,0.25,0.080000000000000002,0.0,0.0,0.0,0.0,0.0,0.16700000000000001,0.10100000000000001,0.035000000000000003,0.042000000000000003,0.040000000000000001,0.0,0.0,0.0,0.0,0.0,0.38400000000000001
700,C10H8S,2.0,1.111,0.438,0.55600000000000005,0.083000000000000004,0.040000000000000001,0.0,0.0,0.0,0.0,0.16700000000000001,0.069000000000000006,0.031,0.069000000000000006,0.021000000000000001,0.040000000000000001,0.0,0.0,0.0,0.0,0.39800000000000002
701,C5H12O,1.5,0.44400000000000001,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29999999999999999,0.088999999999999996,0.083000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47199999999999998
702,C9H14O,1.0,0.44400000000000001,0.222,0.125,0.080000000000000002,0.056000000000000001,0.041000000000000002,0.0,0.0,0.0,0.10000000000000001,0.040000000000000001,0.032000000000000001,0.021000000000000001,0.016,0.014,0.02,0.0,0.0,0.0,0.24299999999999999
703,C8H10N2,1.0,0.88900000000000001,0.25,0.28399999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.090999999999999998,0.063,0.021000000000000001,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.223
704,C9H20O,4.0,0.88900000000000001,0.875,0.23999999999999999,0.16700000000000001,0.0,0.0,0.0,0.0,0.0,0.44400000000000001,0.073999999999999996,0.109,0.027,0.042000000000000003,0.0,0.0,0.0,0.0,0.0,0.69599999999999995
705,C6H9SN,2.5,1.111,0.91700000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,0.10100000000000001,0.13100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54400000000000004
706,C3H6O,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
707,C8H10N2O,3.0,1.556,0.93799999999999994,0.65300000000000002,0.125,0.0,0.0,0.0,0.0,0.0,0.27300000000000002,0.104,0.067000000000000004,0.065000000000000002,0.025000000000000001,0.0,0.0,0.0,0.0,0.0,0.53400000000000003
708,C8H10N2O,3.0,1.556,1.0629999999999999,0.49299999999999999,0.23599999999999999,0.0,0.0,0.0,0.0,0.0,0.27300000000000002,0.104,0.075999999999999998,0.049000000000000002,0.079000000000000001,0.0,0.0,0.0,0.0,0.0,0.57999999999999996
709,C5H5SNO,1.5,0.88900000000000001,0.27800000000000002,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.088999999999999996,0.045999999999999999,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.38500000000000001
710,C6H10OS,1.5,0.66700000000000004,0.25,0.16,0.056000000000000001,0.0,0.0,0.0,0.0,0.0,0.214,0.095000000000000001,0.042000000000000003,0.040000000000000001,0.019,0.0,0.0,0.0,0.0,0.0,0.40999999999999998
711,C8H14O3,3.0,1.333,0.625,0.40000000000000002,0.16700000000000001,0.082000000000000003,0.0,0.0,0.0,0.0,0.29999999999999999,0.111,0.057000000000000002,0.043999999999999997,0.024,0.02,0.0,0.0,0.0,0.0,0.55700000000000005
712,C12H12O2,2.0,1.556,1.389,0.38200000000000001,0.28799999999999998,0.157,0.042999999999999997,0.02,0.0,0.0,0.13300000000000001,0.078,0.072999999999999995,0.025000000000000001,0.029000000000000001,0.021999999999999999,0.010999999999999999,0.02,0.0,0.0,0.39200000000000002
713,C9H14N2,2.5,1.333,0.68799999999999994,0.65300000000000002,0.18099999999999999,0.0,0.0,0.0,0.0,0.0,0.22700000000000001,0.095000000000000001,0.049000000000000002,0.065000000000000002,0.035999999999999997,0.0,0.0,0.0,0.0,0.0,0.47299999999999998
714,C5H7SNO,1.0,0.44400000000000001,0.222,0.125,0.080000000000000002,0.0,0.0,0.0,0.0,0.0,0.125,0.049000000000000002,0.043999999999999997,0.031,0.040000000000000001,0.0,0.0,0.0,0.0,0.0,0.28999999999999998
715,C6H12O2S,1.5,0.66700000000000004,0.375,0.16,0.056000000000000001,0.041000000000000002,0.0,0.0,0.0,0.0,0.188,0.083000000000000004,0.053999999999999999,0.027,0.014,0.02,0.0,0.0,0.0,0.0,0.38500000000000001
716,C8H10O2S,2.0,0.88900000000000001,0.222,0.28499999999999998,0.14199999999999999,0.111,0.041000000000000002,0.0,0.0,0.0,0.182,0.068000000000000005,0.025000000000000001,0.041000000000000002,0.02,0.019,0.02,0.0,0.0,0.0,0.375
717,C7H14O2,1.5,0.44400000000000001,0.25,0.16,0.111,0.082000000000000003,0.0,0.0,0.0,0.0,0.188,0.056000000000000001,0.042000000000000003,0.032000000000000001,0.028000000000000001,0.027,0.0,0.0,0.0,0.0,0.372
718,C6H10O,1.5,0.66700000000000004,0.25,0.080000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.111,0.050000000000000003,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.438
719,C7H12O2,0.5,0.222,0.125,0.080000000000000002,0.056000000000000001,0.041000000000000002,0.031,0.0,0.0,0.0,0.063,0.032000000000000001,0.021000000000000001,0.016,0.014,0.014,0.016,0.0,0.0,0.0,0.17399999999999999
720,C9H16O2,2.0,0.66700000000000004,0.5,0.34200000000000003,0.14599999999999999,0.10100000000000001,0.028000000000000001,0.0,0.0,0.0,0.182,0.050999999999999997,0.044999999999999998,0.042999999999999997,0.024,0.025000000000000001,0.014,0.0,0.0,0.0,0.38500000000000001
721,C10H20O2,3.0,1.778,0.5,0.32000000000000001,0.27800000000000002,0.122,0.031,0.0,0.0,0.0,0.27300000000000002,0.13700000000000001,0.037999999999999999,0.035999999999999997,0.035000000000000003,0.017000000000000001,0.0080000000000000002,0.0,0.0,0.0,0.54400000000000004
722,C7H10O,2.0,0.66700000000000004,0.5,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.067000000000000004,0.070999999999999994,0.073999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.46200000000000002
723,C6H8S2O,1.0,0.44400000000000001,0.222,0.125,0.080000000000000002,0.056000000000000001,0.0,0.0,0.0,0.0,0.111,0.043999999999999997,0.036999999999999998,0.025000000000000001,0.02,0.028000000000000001,0.0,0.0,0.0,0.0,0.26500000000000001
724,C6H10O,2.5,0.44400000000000001,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41699999999999998,0.063,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60499999999999998
725,C7H11SN,1.5,1.111,0.27800000000000002,0.25,0.080000000000000002,0.0,0.0,0.0,0.0,0.0,0.16700000000000001,0.10100000000000001,0.035000000000000003,0.042000000000000003,0.040000000000000001,0.0,0.0,0.0,0.0,0.0,0.38400000000000001
