molID,identifier,"('TOPOLOGICAL', 'TI2')","('WALK_PATH_COUNTS', 'MPC04')","('CONNECTIVITY_INDICES', 'X2v')","('INFORMATION_INDICES', 'HVcpx')","('TWOD_AUTOCORRELATIONS', 'GATS1m')","('RDF', 'RDF110m')","('WHIM', 'G2v')","('GETAWAY', 'HATS2u')","('GETAWAY', 'HATS0p')","('GETAWAY', 'R4m+')","('GETAWAY', 'R2e')","('GETAWAY', 'R6p')","('GETAWAY', 'R6p')","('GETAWAY', 'RTp+')","('ATOMCENTRED_FRAGMENTS', 'H-049')","('ATOMCENTRED_FRAGMENTS', 'O-057')","('MOLECULAR_PROPERTIES', 'Hy')","('MOLECULAR_PROPERTIES', 'TPSA(NO)')","('MOLECULAR_PROPERTIES', 'TPSA(Tot)')"
569,none,3.9350000000000001,21.0,3.7450000000000001,2.9990000000000001,0.80800000000000005,0.25,0.182,0.376,0.104,0.024,1.806,0.223,0.223,0.064000000000000001,0.0,0.0,-0.84599999999999997,26.300000000000001,26.300000000000001
570,none,3.8199999999999998,20.0,4.0960000000000001,2.9039999999999999,0.80800000000000005,0.001,0.182,0.35999999999999999,0.10000000000000001,0.021000000000000001,1.8240000000000001,0.25900000000000001,0.25900000000000001,0.064000000000000001,0.0,0.0,-0.84599999999999997,26.300000000000001,26.300000000000001
571,none,5.0,21.0,4.4080000000000004,3.1589999999999998,0.80400000000000005,1.2789999999999999,0.17699999999999999,0.33300000000000002,0.090999999999999998,0.033000000000000002,1.8100000000000001,0.17100000000000001,0.17100000000000001,0.065000000000000002,0.0,0.0,-0.85599999999999998,26.300000000000001,26.300000000000001
572,none,0.98599999999999999,28.0,4.5039999999999996,1.9930000000000001,0.0,0.0,0.19800000000000001,0.42099999999999999,0.104,0.031,1.895,0.11799999999999999,0.11799999999999999,0.058000000000000003,0.0,0.0,-0.95999999999999996,0.0,0.0
573,none,0.66700000000000004,6.0,1.8109999999999999,1.9179999999999999,1.0,0.0,0.19700000000000001,0.70599999999999996,0.11799999999999999,0.0050000000000000001,2.1379999999999999,0.0,0.0,0.050999999999999997,0.0,0.0,0.0040000000000000001,12.029999999999999,12.029999999999999
574,none,5.5439999999999996,46.0,5.2169999999999996,3.3719999999999999,0.93799999999999994,5.1210000000000004,0.183,0.37,0.080000000000000002,0.027,2.218,0.16800000000000001,0.16800000000000001,0.042000000000000003,0.0,0.0,-0.79700000000000004,38.770000000000003,38.770000000000003
575,none,1.496,26.0,2.2309999999999999,2.3620000000000001,0.95499999999999996,0.0,0.23599999999999999,0.76600000000000001,0.20999999999999999,0.042000000000000003,1.9039999999999999,0.073999999999999996,0.073999999999999996,0.108,1.0,0.0,-0.70199999999999996,35.530000000000001,35.530000000000001
576,none,2.9049999999999998,30.0,2.968,2.7429999999999999,1.0620000000000001,0.0,0.17899999999999999,0.48099999999999998,0.128,0.031,2.0129999999999999,0.188,0.188,0.065000000000000002,0.0,0.0,-0.69599999999999995,44.759999999999998,44.759999999999998
577,none,3.577,32.0,3.9500000000000002,2.919,1.0289999999999999,0.031,0.17899999999999999,0.41099999999999998,0.104,0.029000000000000001,2.0870000000000002,0.223,0.223,0.059999999999999998,0.0,0.0,-0.73399999999999999,44.759999999999998,44.759999999999998
578,none,2.306,22.0,2.6600000000000001,2.7519999999999998,0.81799999999999995,0.0089999999999999993,0.185,0.46700000000000003,0.10199999999999999,0.028000000000000001,1.6919999999999999,0.221,0.221,0.051999999999999998,0.0,1.0,-0.27700000000000002,29.460000000000001,29.460000000000001
579,none,2.133,4.0,1.6579999999999999,2.0009999999999999,1.05,0.0,0.19700000000000001,0.65300000000000002,0.13600000000000001,0.069000000000000006,1.8120000000000001,0.114,0.114,0.064000000000000001,0.0,0.0,-0.66800000000000004,26.300000000000001,26.300000000000001
580,none,2.2010000000000001,16.0,2.5979999999999999,2.6349999999999998,1.0,0.0,0.17699999999999999,0.46200000000000002,0.10299999999999999,0.017999999999999999,1.907,0.17499999999999999,0.17499999999999999,0.058999999999999997,0.0,0.0,-0.877,9.2300000000000004,9.2300000000000004
581,none,1.9510000000000001,16.0,3.0539999999999998,2.504,0.5,0.0,0.17699999999999999,0.41299999999999998,0.106,0.029000000000000001,1.6899999999999999,0.14099999999999999,0.14099999999999999,0.059999999999999998,0.0,0.0,-0.29399999999999998,20.23,20.23
582,none,2.681,7.0,2.2890000000000001,2.383,0.96399999999999997,0.0,0.19500000000000001,0.53500000000000003,0.104,0.049000000000000002,1.9219999999999999,0.186,0.186,0.058000000000000003,0.0,0.0,-0.74199999999999999,26.300000000000001,26.300000000000001
583,none,2.7320000000000002,5.0,2.3220000000000001,2.423,0.96399999999999997,0.0,0.18099999999999999,0.53600000000000003,0.10299999999999999,0.025999999999999999,1.921,0.20200000000000001,0.20200000000000001,0.058000000000000003,0.0,0.0,-0.74199999999999999,26.300000000000001,26.300000000000001
584,none,2.4279999999999999,6.0,2.6400000000000001,2.2589999999999999,0.96399999999999997,0.0,0.18099999999999999,0.53500000000000003,0.112,0.043999999999999997,1.9379999999999999,0.27600000000000002,0.27600000000000002,0.057000000000000002,0.0,0.0,-0.74199999999999999,26.300000000000001,26.300000000000001
585,none,2.488,2.0,0.96699999999999997,2.2519999999999998,1.125,0.0,0.20799999999999999,0.748,0.151,0.039,1.8260000000000001,0.045999999999999999,0.045999999999999999,0.074999999999999997,1.0,0.0,-0.61399999999999999,26.300000000000001,26.300000000000001
586,none,3.7349999999999999,8.0,2.6779999999999999,2.8719999999999999,0.91700000000000004,0.076999999999999999,0.17100000000000001,0.42199999999999999,0.073999999999999996,0.024,1.9199999999999999,0.152,0.152,0.043999999999999997,0.0,0.0,-0.79000000000000004,26.300000000000001,26.300000000000001
587,none,1.7729999999999999,35.0,2.9119999999999999,2.4830000000000001,0.76000000000000001,0.0,0.22,0.48999999999999999,0.151,0.043999999999999997,1.756,0.246,0.246,0.085000000000000006,0.0,0.0,-0.82199999999999995,30.210000000000001,30.210000000000001
588,none,2.9940000000000002,17.0,3.1320000000000001,2.7269999999999999,0.5,0.0,0.17199999999999999,0.374,0.10000000000000001,0.029999999999999999,1.726,0.245,0.245,0.068000000000000005,0.0,0.0,-0.32500000000000001,20.23,20.23
589,none,3.4300000000000002,18.0,2.883,2.8660000000000001,0.81799999999999995,0.0,1.0,0.41399999999999998,0.115,0.02,1.792,0.16500000000000001,0.16500000000000001,0.070000000000000007,0.0,0.0,-0.82199999999999995,26.300000000000001,26.300000000000001
590,none,3.2669999999999999,19.0,3.2010000000000001,2.7490000000000001,0.81799999999999995,0.0,0.19500000000000001,0.41299999999999998,0.11,0.024,1.833,0.19800000000000001,0.19800000000000001,0.069000000000000006,0.0,0.0,-0.82199999999999995,26.300000000000001,26.300000000000001
591,none,1.6020000000000001,19.0,3.9380000000000002,2.2839999999999998,0.5,0.0,0.20899999999999999,0.39000000000000001,0.089999999999999997,0.035999999999999997,1.962,0.23000000000000001,0.23000000000000001,0.049000000000000002,0.0,0.0,-0.29399999999999998,20.23,20.23
592,none,2.0990000000000002,26.0,4.5190000000000001,2.431,0.81299999999999994,0.0,0.16400000000000001,0.35699999999999998,0.088999999999999996,0.039,2.016,0.435,0.435,0.050999999999999997,0.0,0.0,-0.83499999999999996,26.300000000000001,26.300000000000001
593,none,1.542,0.0,0.72899999999999998,1.732,0.83299999999999996,0.0,0.23999999999999999,1.1319999999999999,0.247,0.012,1.581,0.0,0.0,0.079000000000000001,1.0,0.0,-0.53900000000000003,34.140000000000001,34.140000000000001
594,none,1.0469999999999999,22.0,2.2229999999999999,2.246,0.90900000000000003,0.0,0.19700000000000001,0.222,0.086999999999999994,0.025000000000000001,0.996,0.041000000000000002,0.041000000000000002,0.062,2.0,0.0,-0.86399999999999999,12.890000000000001,12.890000000000001
595,none,1.3580000000000001,13.0,1.677,2.1480000000000001,0.57099999999999995,0.0,0.20399999999999999,0.30299999999999999,0.22800000000000001,0.16,1.097,0.023,0.023,0.081000000000000003,1.0,1.0,-0.107,37.299999999999997,37.299999999999997
596,none,1.0569999999999999,25.0,2.6040000000000001,2.1349999999999998,0.90900000000000003,0.0,0.224,0.76200000000000001,0.184,0.025000000000000001,1.5409999999999999,0.099000000000000005,0.099000000000000005,0.096000000000000002,0.0,0.0,-0.25700000000000001,14.140000000000001,14.140000000000001
597,none,1.833,16.0,4.1749999999999998,2.3140000000000001,0.5,0.0,0.17100000000000001,0.35499999999999998,0.083000000000000004,0.027,1.798,0.16900000000000001,0.16900000000000001,0.042999999999999997,0.0,0.0,-0.29399999999999998,20.23,20.23
598,none,2.5609999999999999,24.0,4.7190000000000003,2.6459999999999999,0.81299999999999994,0.0,0.21099999999999999,0.372,0.090999999999999998,0.034000000000000002,1.9550000000000001,0.33300000000000002,0.33300000000000002,0.055,0.0,0.0,-0.83499999999999996,26.300000000000001,26.300000000000001
599,none,2.3130000000000002,21.0,4.3390000000000004,2.6120000000000001,0.81799999999999995,0.0,0.23000000000000001,0.34100000000000003,0.10100000000000001,0.051999999999999998,1.865,0.23200000000000001,0.23200000000000001,0.075999999999999998,1.0,0.0,-0.82199999999999995,26.300000000000001,26.300000000000001
600,none,1.496,9.0,1.8180000000000001,1.97,0.90000000000000002,0.0,0.19700000000000001,0.626,0.12,0.042999999999999997,2.0,0.025000000000000001,0.025000000000000001,0.063,0.0,0.0,0.045999999999999999,29.460000000000001,29.460000000000001
601,none,3.5059999999999998,16.0,3.0680000000000001,2.7549999999999999,1.0189999999999999,0.0060000000000000001,0.193,0.45700000000000002,0.088999999999999996,0.029000000000000001,2.0600000000000001,0.14399999999999999,0.14399999999999999,0.058000000000000003,0.0,0.0,-0.72699999999999998,35.530000000000001,35.530000000000001
602,none,3.1669999999999998,14.0,2.6720000000000002,2.6160000000000001,1.042,0.0,0.17699999999999999,0.505,0.099000000000000005,0.016,2.0680000000000001,0.159,0.159,0.059999999999999998,0.0,0.0,-0.70199999999999996,35.530000000000001,35.530000000000001
603,none,0.95599999999999996,7.0,2.6829999999999998,1.6890000000000001,0.93799999999999994,0.0,0.23100000000000001,0.57899999999999996,1.0189999999999999,0.017000000000000001,1.0700000000000001,0.0,0.0,0.32400000000000001,0.0,0.0,0.158,0.0,67.040000000000006
604,none,1.6020000000000001,19.0,3.2170000000000001,2.2839999999999998,0.5,0.0,0.17699999999999999,0.42099999999999999,0.111,0.047,1.639,0.19600000000000001,0.19600000000000001,0.062,0.0,1.0,-0.29399999999999998,20.23,20.23
605,none,2.9039999999999999,18.0,3.3889999999999998,2.734,0.81799999999999995,0.0,0.19500000000000001,0.43099999999999999,0.10299999999999999,0.033000000000000002,1.865,0.23000000000000001,0.23000000000000001,0.058000000000000003,0.0,0.0,-0.82199999999999995,26.300000000000001,26.300000000000001
606,none,4.0170000000000003,31.0,3.9489999999999998,3.1120000000000001,0.75600000000000001,0.017999999999999999,0.186,0.35899999999999999,0.111,0.02,1.77,0.185,0.185,0.074999999999999997,0.0,0.0,-0.86499999999999999,26.300000000000001,26.300000000000001
607,none,3.5009999999999999,48.0,6.7290000000000001,3.2879999999999998,0.96299999999999997,5.8730000000000002,0.151,0.27000000000000002,0.062,0.023,2.157,0.28799999999999998,0.28799999999999998,0.050999999999999997,0.0,0.0,-0.28799999999999998,116.2,116.2
608,none,5.6980000000000004,10.0,3.8279999999999998,3.379,0.53800000000000003,2.004,0.32000000000000001,0.29599999999999999,0.069000000000000006,0.024,1.8080000000000001,0.20000000000000001,0.20000000000000001,0.053999999999999999,1.0,0.0,-0.90500000000000003,17.07,17.07
609,none,2.915,28.0,3.7160000000000002,2.9279999999999999,1.131,2.2829999999999999,0.185,0.35299999999999998,0.078,0.042000000000000003,2.0750000000000002,0.308,0.308,0.058000000000000003,0.0,0.0,-0.14599999999999999,99.129999999999995,99.129999999999995
610,none,4.891,8.0,3.4300000000000002,3.1680000000000001,0.54500000000000004,0.317,0.19500000000000001,0.33800000000000002,0.065000000000000002,0.014999999999999999,1.8720000000000001,0.187,0.187,0.042999999999999997,1.0,0.0,-0.88800000000000001,17.07,17.07
611,none,4.7460000000000004,8.0,3.573,3.0449999999999999,0.54500000000000004,0.094,0.22700000000000001,0.34100000000000003,0.064000000000000001,0.012,1.879,0.187,0.187,0.040000000000000001,0.0,0.0,-0.88800000000000001,17.07,17.07
612,none,4.891,8.0,3.1539999999999999,3.1680000000000001,0.54500000000000004,1.008,0.58999999999999997,0.32800000000000001,0.075999999999999998,0.016,1.7450000000000001,0.189,0.189,0.058000000000000003,1.0,0.0,-0.88800000000000001,17.07,17.07
613,none,4.891,8.0,3.552,3.1680000000000001,0.54500000000000004,0.083000000000000004,0.16200000000000001,0.32400000000000001,0.057000000000000002,0.01,1.9059999999999999,0.187,0.187,0.036999999999999998,0.0,0.0,-0.32500000000000001,20.23,20.23
614,none,1.101,10.0,1.839,1.889,0.90000000000000002,0.0,0.20399999999999999,0.72299999999999998,0.153,0.058000000000000003,2.0510000000000002,0.0,0.0,0.084000000000000005,0.0,0.0,-0.66800000000000004,26.300000000000001,26.300000000000001
615,none,1.5680000000000001,18.0,2.0489999999999999,2.3929999999999998,0.83299999999999996,0.0,0.191,0.628,0.16200000000000001,0.042999999999999997,1.569,0.188,0.188,0.079000000000000001,1.0,1.0,-0.11899999999999999,46.530000000000001,46.530000000000001
616,none,1.5409999999999999,21.0,2.2320000000000002,2.4980000000000002,1.0189999999999999,0.0,0.183,0.70499999999999996,0.14299999999999999,0.025000000000000001,1.851,0.25,0.25,0.070999999999999994,1.0,0.0,-0.72699999999999998,35.530000000000001,35.530000000000001
617,none,1.659,12.0,1.647,2.2000000000000002,0.84299999999999997,0.0,0.25,0.879,0.20799999999999999,0.058999999999999997,1.593,0.090999999999999998,0.090999999999999998,0.10100000000000001,3.0,0.0,-0.63600000000000001,42.850000000000001,42.850000000000001
618,none,2.113,24.0,2.7320000000000002,2.5779999999999998,0.0,0.0,1.0,0.42099999999999999,0.153,0.024,1.6020000000000001,0.23300000000000001,0.23300000000000001,0.079000000000000001,0.0,0.0,-0.96899999999999997,0.0,0.0
619,none,2.0939999999999999,1.0,1.1419999999999999,2.0019999999999998,0.625,0.0,0.20000000000000001,0.64700000000000002,0.11600000000000001,0.025999999999999999,1.756,0.035999999999999997,0.035999999999999997,0.058000000000000003,0.0,0.0,1.23,26.02,26.02
620,none,2.202,20.0,3.1099999999999999,2.4369999999999998,1.179,0.0,0.20799999999999999,0.44400000000000001,0.112,0.029999999999999999,1.9359999999999999,0.315,0.315,0.070999999999999994,2.0,0.0,-0.72699999999999998,35.009999999999998,35.009999999999998
621,none,2.2759999999999998,13.0,3.5030000000000001,2.2589999999999999,1.0249999999999999,0.0,0.188,0.55000000000000004,0.19500000000000001,0.10199999999999999,1.837,0.17299999999999999,0.17299999999999999,0.13,1.0,0.0,-0.74199999999999999,12.890000000000001,41.130000000000003
622,none,1.5409999999999999,19.0,2.0110000000000001,2.3250000000000002,1.042,0.0,0.24399999999999999,0.56699999999999995,0.123,0.039,1.756,0.191,0.191,0.058999999999999997,0.0,1.0,-0.11899999999999999,38.689999999999998,38.689999999999998
623,none,3.8690000000000002,10.0,3.5619999999999998,2.7570000000000001,0.59999999999999998,0.0,0.188,0.372,0.088999999999999996,0.048000000000000001,1.8,0.214,0.214,0.048000000000000001,0.0,1.0,-0.24399999999999999,37.299999999999997,37.299999999999997
624,none,4.4249999999999998,24.0,5.1459999999999999,2.9369999999999998,0.56100000000000005,0.0,1.0,0.42899999999999999,0.14299999999999999,0.060999999999999999,1.786,0.19,0.19,0.076999999999999999,0.0,0.0,-0.69599999999999995,26.280000000000001,76.879999999999995
625,none,5.2530000000000001,11.0,3.0350000000000001,3.254,0.875,0.158,0.17999999999999999,0.38500000000000001,0.087999999999999995,0.019,1.9630000000000001,0.19600000000000001,0.19600000000000001,0.051999999999999998,0.0,0.0,-0.83499999999999996,26.300000000000001,26.300000000000001
626,none,1.393,16.0,2.3969999999999998,2.2589999999999999,1.125,0.0,0.183,0.56599999999999995,0.122,0.033000000000000002,1.8879999999999999,0.216,0.216,0.063,1.0,0.0,-0.76800000000000002,25.780000000000001,25.780000000000001
627,none,1.3400000000000001,16.0,2.3969999999999998,2.2389999999999999,1.125,0.0,0.21099999999999999,0.57399999999999995,0.122,0.031,1.8919999999999999,0.251,0.251,0.066000000000000003,1.0,0.0,-0.76800000000000002,25.780000000000001,25.780000000000001
628,none,2.6019999999999999,6.0,2.5990000000000002,2.4409999999999998,0.56299999999999994,0.0,0.19500000000000001,0.41599999999999998,0.090999999999999998,0.040000000000000001,1.839,0.224,0.224,0.051999999999999998,0.0,0.0,-0.21299999999999999,20.23,20.23
629,none,1.4039999999999999,15.0,2.2290000000000001,2.089,0.57099999999999995,0.0,0.191,0.53500000000000003,0.123,0.050999999999999997,1.7509999999999999,0.074999999999999997,0.074999999999999997,0.063,0.0,1.0,-0.107,37.299999999999997,37.299999999999997
630,none,1.3400000000000001,19.0,2.3340000000000001,2.1339999999999999,0.85699999999999998,0.0,0.219,0.49199999999999999,0.123,0.044999999999999998,1.8169999999999999,0.10199999999999999,0.10199999999999999,0.060999999999999999,0.0,1.0,-0.065000000000000002,46.530000000000001,46.530000000000001
631,none,1.544,12.0,2.02,2.2959999999999998,0.5,0.0,1.0,0.54500000000000004,0.13100000000000001,0.021999999999999999,1.6579999999999999,0.094,0.094,0.070000000000000007,0.0,1.0,-0.21299999999999999,20.23,20.23
632,none,2.0539999999999998,11.0,2.3780000000000001,2.222,1.0580000000000001,0.0,0.20000000000000001,0.71899999999999997,0.23499999999999999,0.090999999999999998,1.7929999999999999,0.099000000000000005,0.099000000000000005,0.13600000000000001,0.0,0.0,-0.70999999999999996,13.140000000000001,38.439999999999998
633,none,2.8740000000000001,13.0,4.0039999999999996,2.4489999999999998,1.044,0.0,0.183,0.502,0.13300000000000001,0.037999999999999999,1.823,0.183,0.183,0.085999999999999993,0.0,0.0,-0.76800000000000002,13.140000000000001,38.439999999999998
634,none,1.631,11.0,1.5329999999999999,2.0150000000000001,0.875,0.0,0.23499999999999999,0.89300000000000002,0.20999999999999999,0.049000000000000002,1.534,0.053999999999999999,0.053999999999999999,0.088999999999999996,0.0,0.0,-0.70999999999999996,30.210000000000001,30.210000000000001
635,none,3.2839999999999998,4.0,1.357,2.625,0.57099999999999995,0.0,0.193,0.58999999999999997,0.14399999999999999,0.017000000000000001,1.6120000000000001,0.13200000000000001,0.13200000000000001,0.081000000000000003,1.0,0.0,-0.82799999999999996,17.07,17.07
636,none,3.2839999999999998,4.0,1.706,2.625,0.57099999999999995,0.0,0.28499999999999998,0.49199999999999999,0.11899999999999999,0.031,1.675,0.125,0.125,0.067000000000000004,1.0,0.0,-0.82799999999999996,17.07,17.07
637,none,2.9990000000000001,4.0,1.5289999999999999,2.4329999999999998,0.66700000000000004,0.0,0.23000000000000001,0.51600000000000001,0.11700000000000001,0.034000000000000002,1.677,0.104,0.104,0.050999999999999997,0.0,1.0,-0.039,37.299999999999997,37.299999999999997
