molid,identifiere,MW,AMW,Sv,Se,Sp,Ss,Mv,Me,Mp,Ms,nAT,nSK,nBT,nBO,nBM,SCBO,ARR,nCIC,nCIR,RBN,RBF,nDB,nTB,nAB,nH,nC,nN,nO,nP,nS,nF,nCL,nBR,nI,nB,nHM,nX,nR03,nR04,nR05,nR06,nR07,nR08,nR09,nR10,nR11,nR12,nBnz
920,H3N,17.039999999999999,4.2599999999999998,1.5900000000000001,3.9900000000000002,1.77,6.0,0.40000000000000002,1.0,0.44,6.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,C5H14N2,102.20999999999999,4.8700000000000001,10.57,20.510000000000002,11.58,15.5,0.5,0.97999999999999998,0.55000000000000004,2.21,21.0,7.0,20.0,6.0,0.0,6.0,0.0,0.0,0.0,4.0,0.20000000000000001,0.0,0.0,0.0,14.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,C2H7N,45.100000000000001,4.5099999999999998,4.79,9.75,5.29,6.5,0.47999999999999998,0.97999999999999998,0.53000000000000003,2.1699999999999999,10.0,3.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,C2H7ON,61.100000000000001,5.5499999999999998,5.2999999999999998,11.08,5.7400000000000002,13.0,0.47999999999999998,1.01,0.52000000000000002,3.25,11.0,4.0,10.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.10000000000000001,0.0,0.0,0.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,C7H17N,115.25,4.6100000000000003,12.779999999999999,24.170000000000002,14.1,15.0,0.51000000000000001,0.96999999999999997,0.56000000000000005,1.8799999999999999,25.0,8.0,24.0,7.0,0.0,7.0,0.0,0.0,0.0,5.0,0.20799999999999999,0.0,0.0,0.0,17.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,C5H13N,87.189999999999998,4.5899999999999999,9.5800000000000001,18.399999999999999,10.57,12.33,0.5,0.96999999999999997,0.56000000000000005,2.0600000000000001,19.0,6.0,18.0,5.0,0.0,5.0,0.0,0.0,0.0,2.0,0.111,0.0,0.0,0.0,13.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,C10H18O2,170.28,5.6799999999999997,16.399999999999999,29.609999999999999,17.760000000000002,26.0,0.55000000000000004,0.98999999999999999,0.58999999999999997,2.1699999999999999,30.0,12.0,30.0,12.0,1.0,13.0,0.0,1.0,1.0,4.0,0.13300000000000001,1.0,0.0,0.0,18.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,CH2O2,46.030000000000001,9.2100000000000009,2.6200000000000001,5.54,2.6699999999999999,15.0,0.52000000000000002,1.1100000000000001,0.53000000000000003,5.0,5.0,3.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,C2H4O2,60.060000000000002,7.5099999999999998,4.2199999999999998,8.4199999999999999,4.4299999999999997,16.670000000000002,0.53000000000000003,1.05,0.55000000000000004,4.1699999999999999,8.0,4.0,7.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,C18H32O2,280.5,5.3899999999999997,28.59,50.789999999999999,31.09,42.670000000000002,0.55000000000000004,0.97999999999999998,0.59999999999999998,2.1299999999999999,52.0,20.0,51.0,19.0,3.0,22.0,0.0,0.0,0.0,14.0,0.27500000000000002,3.0,0.0,0.0,32.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,C3H4O3,88.069999999999993,8.8100000000000005,5.7300000000000004,10.75,5.8899999999999997,25.329999999999998,0.56999999999999995,1.0700000000000001,0.58999999999999997,4.2199999999999998,10.0,6.0,9.0,5.0,2.0,7.0,0.0,0.0,0.0,1.0,0.111,2.0,0.0,0.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,C8H16O2,144.24000000000001,5.5499999999999998,13.81,25.719999999999999,15.0,26.0,0.53000000000000003,0.98999999999999999,0.57999999999999996,2.6000000000000001,26.0,10.0,25.0,9.0,1.0,10.0,0.0,0.0,0.0,5.0,0.20000000000000001,1.0,0.0,0.0,16.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,C8H16O2,144.24000000000001,5.5499999999999998,13.81,25.719999999999999,15.0,26.0,0.53000000000000003,0.98999999999999999,0.57999999999999996,2.6000000000000001,26.0,10.0,25.0,9.0,1.0,10.0,0.0,0.0,0.0,5.0,0.20000000000000001,1.0,0.0,0.0,16.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,C3H6O3,90.090000000000003,7.5099999999999998,6.3300000000000001,12.630000000000001,6.6500000000000004,24.0,0.53000000000000003,1.05,0.55000000000000004,4.0,12.0,6.0,11.0,5.0,1.0,6.0,0.0,0.0,0.0,1.0,0.090999999999999998,1.0,0.0,0.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,C4H10SO,106.20999999999999,6.6399999999999997,8.5899999999999999,15.82,9.9100000000000001,14.33,0.54000000000000004,0.98999999999999999,0.62,2.3900000000000001,16.0,6.0,15.0,5.0,0.0,5.0,0.0,0.0,0.0,3.0,0.20000000000000001,0.0,0.0,0.0,10.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,C10H16,136.25999999999999,5.2400000000000002,14.779999999999999,25.07,16.09,17.5,0.56999999999999995,0.95999999999999996,0.62,1.75,26.0,10.0,26.0,10.0,2.0,12.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,C10H16,136.25999999999999,5.2400000000000002,14.779999999999999,25.07,16.09,17.079999999999998,0.56999999999999995,0.95999999999999996,0.62,1.71,26.0,10.0,27.0,11.0,1.0,12.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,C10H16,136.25999999999999,5.2400000000000002,14.779999999999999,25.07,16.09,17.079999999999998,0.56999999999999995,0.95999999999999996,0.62,1.71,26.0,10.0,27.0,11.0,1.0,12.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,C10H16,136.25999999999999,5.2400000000000002,14.779999999999999,25.07,16.09,16.579999999999998,0.56999999999999995,0.95999999999999996,0.62,1.6599999999999999,26.0,10.0,27.0,11.0,1.0,12.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
939,C10H16,136.25999999999999,5.2400000000000002,14.779999999999999,25.07,16.09,16.579999999999998,0.56999999999999995,0.95999999999999996,0.62,1.6599999999999999,26.0,10.0,27.0,11.0,1.0,12.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
940,C15H24,204.38999999999999,5.2400000000000002,22.170000000000002,37.600000000000001,24.140000000000001,26.579999999999998,0.56999999999999995,0.95999999999999996,0.62,1.77,39.0,15.0,39.0,15.0,3.0,18.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
941,C15H24,204.38999999999999,5.2400000000000002,22.170000000000002,37.600000000000001,24.140000000000001,25.75,0.56999999999999995,0.95999999999999996,0.62,1.72,39.0,15.0,40.0,16.0,2.0,18.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
942,C10H18O,154.28,5.3200000000000003,15.890000000000001,28.280000000000001,17.309999999999999,22.75,0.55000000000000004,0.97999999999999998,0.59999999999999998,2.0699999999999998,29.0,11.0,29.0,11.0,1.0,12.0,0.0,1.0,1.0,1.0,0.034000000000000002,1.0,0.0,0.0,18.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
