molid,identifiere,EPS0,EPS1,EEig01x,EEig02x,EEig03x,EEig04x,EEig05x,EEig06x,EEig07x,EEig08x,EEig09x,EEig10x,EEig11x,EEig12x,EEig13x,EEig14x,EEig15x,EEig01d,EEig02d,EEig03d,EEig04d,EEig05d,EEig06d,EEig07d,EEig08d,EEig09d,EEig10d,EEig11d,EEig12d,EEig13d,EEig14d,EEig15d,EEig01r,EEig02r,EEig03r,EEig04r,EEig05r,EEig06r,EEig07r,EEig08r,EEig09r,EEig10r,EEig11r,EEig12r,EEig13r,EEig14r,EEig15r,ESpm01u,ESpm02u,ESpm03u,ESpm04u,ESpm05u,ESpm06u,ESpm07u,ESpm08u,ESpm09u,ESpm10u,ESpm11u,ESpm12u,ESpm13u,ESpm14u,ESpm15u,ESpm01x,ESpm02x,ESpm03x,ESpm04x,ESpm05x,ESpm06x,ESpm07x,ESpm08x,ESpm09x,ESpm10x,ESpm11x,ESpm12x,ESpm13x,ESpm14x,ESpm15x,ESpm01d,ESpm02d,ESpm03d,ESpm04d,ESpm05d,ESpm06d,ESpm07d,ESpm08d,ESpm09d,ESpm10d,ESpm11d,ESpm12d,ESpm13d,ESpm14d,ESpm15d,ESpm01r,ESpm02r,ESpm03r,ESpm04r,ESpm05r,ESpm06r,ESpm07r,ESpm08r,ESpm09r,ESpm10r,ESpm11r,ESpm12r,ESpm13r,ESpm14r,ESpm15r
996,C18H34O2,13.598000000000001,9.4320000000000004,3.5499999999999998,3.2349999999999999,2.883,2.75,2.5539999999999998,2.2210000000000001,2.0230000000000001,1.6220000000000001,1.3009999999999999,1.0,0.60499999999999998,0.42999999999999999,0.27600000000000002,-0.062,-0.33200000000000002,3.5960000000000001,2.214,1.917,1.79,1.581,1.393,1.054,0.78300000000000003,0.58099999999999996,0.29199999999999998,-0.042000000000000003,-0.253,-0.63900000000000001,-0.93799999999999994,-1.214,3.242,2.9620000000000002,2.8540000000000001,2.6850000000000001,2.464,2.198,1.897,1.5700000000000001,1.2270000000000001,0.879,0.53700000000000003,0.21299999999999999,0.0,-0.113,-0.37,0.0,3.6640000000000001,1.946,4.7789999999999999,3.714,6.0469999999999997,5.4160000000000004,7.3970000000000002,7.0860000000000003,8.8010000000000002,8.7370000000000001,10.246,10.375,11.724,12.006,3.0910000000000002,4.1589999999999998,5.1120000000000001,6.1980000000000004,7.3049999999999997,8.4440000000000008,9.6029999999999998,10.779,11.968999999999999,13.169,14.379,15.597,16.82,18.050000000000001,19.283999999999999,1.841,3.8479999999999999,4.0300000000000002,5.5869999999999997,6.4749999999999996,7.8259999999999996,8.9890000000000008,10.282999999999999,11.529,12.811999999999999,14.082000000000001,15.361000000000001,16.638000000000002,17.917999999999999,19.196999999999999,2.996,4.0620000000000003,4.9429999999999996,5.9690000000000003,6.9969999999999999,8.0570000000000004,9.1300000000000008,10.215999999999999,11.311999999999999,12.417,13.529999999999999,14.648999999999999,15.773,16.902999999999999,18.036999999999999
997,C18H34O2,13.598000000000001,9.4320000000000004,3.5499999999999998,3.2349999999999999,2.883,2.75,2.5539999999999998,2.2210000000000001,2.0230000000000001,1.6220000000000001,1.3009999999999999,1.0,0.60499999999999998,0.42999999999999999,0.27600000000000002,-0.062,-0.33200000000000002,3.5960000000000001,2.214,1.917,1.79,1.581,1.393,1.054,0.78300000000000003,0.58099999999999996,0.29199999999999998,-0.042000000000000003,-0.253,-0.63900000000000001,-0.93799999999999994,-1.214,3.242,2.9620000000000002,2.8540000000000001,2.6850000000000001,2.464,2.198,1.897,1.5700000000000001,1.2270000000000001,0.879,0.53700000000000003,0.21299999999999999,0.0,-0.113,-0.37,0.0,3.6640000000000001,1.946,4.7789999999999999,3.714,6.0469999999999997,5.4160000000000004,7.3970000000000002,7.0860000000000003,8.8010000000000002,8.7370000000000001,10.246,10.375,11.724,12.006,3.0910000000000002,4.1589999999999998,5.1120000000000001,6.1980000000000004,7.3049999999999997,8.4440000000000008,9.6029999999999998,10.779,11.968999999999999,13.169,14.379,15.597,16.82,18.050000000000001,19.283999999999999,1.841,3.8479999999999999,4.0300000000000002,5.5869999999999997,6.4749999999999996,7.8259999999999996,8.9890000000000008,10.282999999999999,11.529,12.811999999999999,14.082000000000001,15.361000000000001,16.638000000000002,17.917999999999999,19.196999999999999,2.996,4.0620000000000003,4.9429999999999996,5.9690000000000003,6.9969999999999999,8.0570000000000004,9.1300000000000008,10.215999999999999,11.311999999999999,12.417,13.529999999999999,14.648999999999999,15.773,16.902999999999999,18.036999999999999
998,C6H14,4.1210000000000004,2.4140000000000001,2.7320000000000002,2.0,1.0,0.0,-0.73199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.732,1.0,0.0,-1.0,-1.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7320000000000002,2.0,1.0,0.0,-0.73199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1970000000000001,0.0,3.0449999999999999,0.0,4.0430000000000001,0.0,5.1059999999999999,0.0,6.1920000000000002,0.0,7.2869999999999999,0.0,8.3840000000000003,0.0,1.792,2.6389999999999998,3.4009999999999998,4.3040000000000003,5.226,6.1779999999999999,7.1440000000000001,8.1199999999999992,9.1039999999999992,10.093999999999999,11.087,12.084,13.083,14.083,15.085000000000001,0.0,2.1970000000000001,0.0,3.0449999999999999,0.0,4.0430000000000001,0.0,5.1059999999999999,0.0,6.1920000000000002,0.0,7.2869999999999999,0.0,8.3840000000000003,0.0,1.792,2.6389999999999998,3.4009999999999998,4.3040000000000003,5.226,6.1779999999999999,7.1440000000000001,8.1199999999999992,9.1039999999999992,10.093999999999999,11.087,12.084,13.083,14.083,15.085000000000001
999,C3H8O,2.121,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3460000000000001,-0.48599999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9359999999999999,0.0,-0.13600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.946,1.946,2.944,3.4340000000000002,4.2050000000000001,4.8440000000000003,5.5570000000000004,6.2359999999999998,6.9340000000000002,7.6239999999999997,8.3179999999999996,9.0109999999999992,9.7040000000000006,10.397,1.3859999999999999,2.3029999999999999,3.3319999999999999,4.407,5.4969999999999999,6.593,7.6909999999999998,8.7889999999999997,9.8879999999999999,10.986000000000001,12.085000000000001,13.183,14.282,15.381,16.478999999999999,0.621,2.0459999999999998,2.5489999999999999,3.476,4.2629999999999999,5.1280000000000001,5.9690000000000003,6.8239999999999998,7.6740000000000004,8.5269999999999992,9.3800000000000008,10.231999999999999,11.085000000000001,11.938000000000001,12.789999999999999,1.335,2.266,3.27,4.3220000000000001,5.3899999999999997,6.4640000000000004,7.54,8.6170000000000009,9.6940000000000008,10.771000000000001,11.848000000000001,12.926,14.003,15.08,16.157
1000,MOL112 - Error,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
1001,C10H20O2,8.1039999999999992,5.3810000000000002,3.6579999999999999,2.7429999999999999,2.4529999999999998,2.0590000000000002,1.3100000000000001,1.2030000000000001,0.42499999999999999,0.128,-0.35599999999999998,-0.70599999999999996,-0.92000000000000004,0.0,0.0,0.0,0.0,3.6819999999999999,2.0019999999999998,1.5649999999999999,1.4279999999999999,0.72999999999999998,0.47699999999999998,-0.151,-0.628,-0.99399999999999999,-1.5980000000000001,-1.712,0.0,0.0,0.0,0.0,3.355,2.7200000000000002,2.4039999999999999,1.97,1.2629999999999999,0.999,0.23799999999999999,0.043999999999999997,-0.45700000000000002,-0.72799999999999998,-1.0069999999999999,0.0,0.0,0.0,0.0,0.0,3.1349999999999998,1.946,4.3170000000000002,3.9319999999999999,5.7199999999999998,5.8200000000000003,7.2519999999999998,7.6470000000000002,8.8629999999999995,9.4390000000000001,10.522,11.208,12.210000000000001,12.965,2.5649999999999999,3.6110000000000002,4.5750000000000002,5.694,6.8490000000000002,8.048,9.2720000000000002,10.516999999999999,11.775,13.045,14.321,15.603999999999999,16.890000000000001,18.178999999999998,19.469999999999999,1.758,3.4239999999999999,4.0220000000000002,5.4269999999999996,6.5490000000000004,7.8719999999999999,9.1340000000000003,10.439,11.733000000000001,13.037000000000001,14.337999999999999,15.641,16.943999999999999,18.247,19.550000000000001,2.468,3.5179999999999998,4.4059999999999997,5.4630000000000001,6.5339999999999998,7.6449999999999996,8.7750000000000004,9.923,11.084,12.256,13.435,14.621,15.813000000000001,17.007999999999999,18.206
1002,C5H8O3,5.2759999999999998,3.343,3.641,2.802,1.724,1.4450000000000001,0.41099999999999998,-0.247,-0.77600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7330000000000001,2.153,1.4610000000000001,0.93500000000000005,-0.042000000000000003,-0.622,-1.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3639999999999999,2.375,1.369,0.95799999999999996,0.050000000000000003,-0.436,-0.88100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7080000000000002,1.946,3.9319999999999999,3.9319999999999999,5.3890000000000002,5.7779999999999996,6.9649999999999999,7.5570000000000004,8.6010000000000009,9.3040000000000003,10.266999999999999,11.032,11.949,12.749000000000001,2.3029999999999999,3.3319999999999999,4.3689999999999998,5.5289999999999999,6.7270000000000003,7.9550000000000001,9.1999999999999993,10.457000000000001,11.723000000000001,12.994,14.27,15.550000000000001,16.832999999999998,18.117999999999999,19.404,2.0179999999999998,3.1859999999999999,4.1799999999999997,5.4100000000000001,6.657,7.944,9.2430000000000003,10.551,11.863,13.177,14.492000000000001,15.808999999999999,17.125,18.442,19.759,2.0539999999999998,3.0779999999999998,4.0099999999999998,5.1109999999999998,6.2389999999999999,7.4009999999999998,8.5779999999999994,9.766,10.961,12.162000000000001,13.366,14.573,15.782,16.992000000000001,18.202999999999999
1003,C5H10O3,5.2759999999999998,3.3809999999999998,3.6509999999999998,2.2469999999999999,2.0,0.72599999999999998,0.55500000000000005,-0.377,-0.80200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.738,1.885,1.7589999999999999,0.45200000000000001,-0.068000000000000005,-0.82899999999999996,-1.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3799999999999999,2.1419999999999999,1.7889999999999999,0.53300000000000003,0.38300000000000001,-0.55300000000000005,-0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7080000000000002,1.946,3.9319999999999999,3.9319999999999999,5.4160000000000004,5.8200000000000003,7.0170000000000003,7.6299999999999999,8.673,9.3970000000000002,10.359,11.143000000000001,12.058999999999999,12.875999999999999,2.1970000000000001,3.2189999999999999,4.234,5.3979999999999997,6.6050000000000004,7.8490000000000002,9.1120000000000001,10.388999999999999,11.672000000000001,12.960000000000001,14.250999999999999,15.544,16.838000000000001,18.132000000000001,19.425999999999998,1.923,3.1659999999999999,4.1520000000000001,5.3949999999999996,6.6459999999999999,7.9390000000000001,9.2430000000000003,10.555,11.869999999999999,13.186999999999999,14.505000000000001,15.823,17.140999999999998,18.460000000000001,19.777999999999999,2.0539999999999998,3.0779999999999998,3.9990000000000001,5.0979999999999999,6.2249999999999996,7.3920000000000003,8.577,9.7750000000000004,10.981,12.192,13.404999999999999,14.619999999999999,15.836,17.053000000000001,18.27
1004,C7H8O3,6.5519999999999996,4.9489999999999998,3.9289999999999998,3.5219999999999998,2.6549999999999998,2.1179999999999999,1.677,0.54000000000000004,0.22,-0.11799999999999999,-0.23200000000000001,-0.81100000000000005,0.0,0.0,0.0,0.0,0.0,3.6339999999999999,2.7719999999999998,1.6970000000000001,1.0700000000000001,0.61799999999999999,0.371,-0.34000000000000002,-0.98799999999999999,-1.6180000000000001,-1.7370000000000001,0.0,0.0,0.0,0.0,0.0,3.5449999999999999,3.133,2.258,1.6180000000000001,1.3400000000000001,0.11899999999999999,0.043999999999999997,-0.61799999999999999,-0.623,-1.0169999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.2189999999999999,2.5649999999999999,4.5750000000000002,4.71,6.1630000000000003,6.6660000000000004,7.867,8.5589999999999993,9.6349999999999998,10.430999999999999,11.442,12.297000000000001,13.273999999999999,14.163,2.6739999999999999,3.79,4.9260000000000002,6.1559999999999997,7.4180000000000001,8.7080000000000002,10.013,11.331,12.657,13.988,15.324999999999999,16.666,18.009,19.356000000000002,20.704000000000001,1.869,3.5009999999999999,4.1929999999999996,5.5650000000000004,6.6680000000000001,7.9480000000000004,9.1690000000000005,10.438000000000001,11.696999999999999,12.970000000000001,14.244,15.523,16.803999999999998,18.088000000000001,19.373000000000001,2.3799999999999999,3.5470000000000002,4.532,5.6799999999999997,6.8419999999999996,8.0359999999999996,9.2439999999999998,10.462999999999999,11.689,12.92,14.156000000000001,15.396000000000001,16.638000000000002,17.882999999999999,19.131
1005,C6H10O2,5.1130000000000004,3.4319999999999999,3.6600000000000001,2.855,2.0,1.0,0.14499999999999999,0.0,-0.66000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0419999999999998,2.6669999999999998,1.9099999999999999,0.68000000000000005,-0.32000000000000001,-0.46600000000000003,-1.3520000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2229999999999999,2.4729999999999999,1.696,0.63600000000000001,0.0,-0.314,-0.91400000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7080000000000002,1.946,3.8500000000000001,3.714,5.2089999999999996,5.4160000000000004,6.673,7.0860000000000003,8.1929999999999996,8.7370000000000001,9.7449999999999992,10.375,11.316000000000001,12.003,2.3029999999999999,3.3319999999999999,4.407,5.5759999999999996,6.7800000000000002,8.0099999999999998,9.2560000000000002,10.515000000000001,11.782,13.055999999999999,14.335000000000001,15.619,16.905000000000001,18.193999999999999,19.484999999999999,1.9690000000000001,3.1619999999999999,3.9670000000000001,5.0380000000000003,6.0339999999999998,7.0970000000000004,8.1479999999999997,9.2189999999999994,10.291,11.371,12.454000000000001,13.541,14.631,15.724,16.818999999999999,2.0539999999999998,3.0779999999999998,3.988,5.0469999999999997,6.1200000000000001,7.2270000000000003,8.3480000000000008,9.4819999999999993,10.625,11.773999999999999,12.928000000000001,14.087,15.247,16.411000000000001,17.574999999999999
1006,C5H10O3,5.069,3.2719999999999998,3.8660000000000001,2.6179999999999999,1.6180000000000001,0.78900000000000003,0.38200000000000001,-0.61799999999999999,-0.65500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8170000000000002,2.6320000000000001,1.478,0.71199999999999997,0.22700000000000001,-0.75800000000000001,-0.90900000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7090000000000001,2.3500000000000001,1.4770000000000001,0.54500000000000004,0.096000000000000002,-0.67700000000000005,-0.70099999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8330000000000002,2.5649999999999999,4.29,4.7960000000000003,6.0659999999999998,6.8739999999999997,7.9710000000000001,8.8940000000000001,9.9250000000000007,10.890000000000001,11.896000000000001,12.877000000000001,13.874000000000001,14.861000000000001,2.1970000000000001,3.2959999999999998,4.3940000000000001,5.6310000000000002,6.907,8.2110000000000003,9.5310000000000006,10.862,12.199999999999999,13.542999999999999,14.888999999999999,16.236999999999998,17.585999999999999,18.936,20.286999999999999,2.1040000000000001,3.2829999999999999,4.3470000000000004,5.5890000000000004,6.8499999999999996,8.1430000000000007,9.4489999999999998,10.766999999999999,12.090999999999999,13.419,14.750999999999999,16.085999999999999,17.422000000000001,18.759,20.097000000000001,2.0539999999999998,3.1659999999999999,4.2160000000000002,5.4210000000000003,6.6619999999999999,7.9320000000000004,9.218,10.513,11.814,13.119,14.426,15.734999999999999,17.044,18.353999999999999,19.664000000000001
1007,C5H10O3,4.8529999999999998,3.3769999999999998,3.698,2.964,1.4910000000000001,0.81899999999999995,0.0,-0.192,-0.78000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7490000000000001,2.4500000000000002,1.4610000000000001,0.58299999999999996,-0.379,-1.0,-1.0229999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4670000000000001,2.823,1.25,0.51800000000000002,0.0,-0.39500000000000002,-0.86299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8330000000000002,2.5649999999999999,4.1740000000000004,4.5110000000000001,5.7400000000000002,6.3540000000000001,7.4180000000000001,8.1720000000000006,9.157,9.984,10.93,11.795,12.721,13.606,2.1970000000000001,3.2959999999999998,4.3940000000000001,5.6020000000000003,6.8339999999999996,8.0860000000000003,9.3490000000000002,10.621,11.898999999999999,13.182,14.471,15.762,17.056999999999999,18.353999999999999,19.652999999999999,1.923,3.2469999999999999,4.242,5.4859999999999998,6.726,8.0079999999999991,9.3000000000000007,10.603999999999999,11.914,13.228,14.544,15.862,17.181999999999999,18.501999999999999,19.821999999999999,2.0539999999999998,3.1659999999999999,4.1980000000000004,5.3570000000000002,6.5270000000000001,7.718,8.9160000000000004,10.122999999999999,11.335000000000001,12.553000000000001,13.775,15.0,16.228999999999999,17.460000000000001,18.693000000000001
1008,C7H9N,5.1379999999999999,3.9489999999999998,4.0069999999999997,3.2320000000000002,2.6579999999999999,1.0,0.79000000000000004,0.044999999999999998,-0.23200000000000001,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7610000000000001,2.1469999999999998,1.2270000000000001,-0.11,-0.16500000000000001,-1.143,-1.357,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5590000000000002,2.8610000000000002,2.1640000000000001,0.64800000000000002,0.442,-0.26400000000000001,-0.57199999999999995,-1.0369999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0449999999999999,2.5649999999999999,4.4429999999999996,4.6150000000000002,6.0750000000000002,6.5919999999999996,7.8310000000000004,8.5350000000000001,9.6530000000000005,10.462999999999999,11.513,12.382,13.393000000000001,14.298,2.4849999999999999,3.597,4.7809999999999997,6.0389999999999997,7.327,8.6370000000000005,9.9629999999999992,11.301,12.65,14.006,15.369,16.736999999999998,18.109000000000002,19.484999999999999,20.863,0.85899999999999999,3.0880000000000001,3.081,4.6420000000000003,5.1429999999999998,6.4260000000000002,7.1689999999999996,8.3190000000000008,9.1859999999999999,10.27,11.204000000000001,12.254,13.224,14.257,15.247999999999999,2.1749999999999998,3.3540000000000001,4.3650000000000002,5.5289999999999999,6.6970000000000001,7.8949999999999996,9.1069999999999993,10.332000000000001,11.566000000000001,12.807,14.054,15.305,16.559999999999999,17.818000000000001,19.077999999999999
1009,C7H10N2O,6.931,4.7930000000000001,4.1870000000000003,2.9199999999999999,2.9159999999999999,1.831,1.4339999999999999,0.66900000000000004,0.55500000000000005,-0.41999999999999998,-0.5,-0.59199999999999997,0.0,0.0,0.0,0.0,0.0,3.1139999999999999,2.0609999999999999,1.544,0.94099999999999995,0.55000000000000004,-0.29999999999999999,-0.78500000000000003,-1.304,-1.4219999999999999,-2.0,0.0,0.0,0.0,0.0,0.0,3.7610000000000001,2.5230000000000001,2.4079999999999999,1.5289999999999999,1.218,0.28599999999999998,0.058999999999999997,-0.68700000000000006,-0.82899999999999996,-1.0680000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.2189999999999999,2.5649999999999999,4.6909999999999998,4.9489999999999998,6.4749999999999996,7.1619999999999999,8.4209999999999994,9.3019999999999996,10.442,11.409000000000001,12.496,13.502000000000001,14.564,15.587,2.6389999999999998,3.75,4.8920000000000003,6.1509999999999998,7.4610000000000003,8.8059999999999992,10.176,11.563000000000001,12.964,14.374000000000001,15.789999999999999,17.210999999999999,18.635000000000002,20.062000000000001,21.489999999999998,1.224,3.294,3.4350000000000001,4.9630000000000001,5.6989999999999998,6.9850000000000003,7.9630000000000001,9.157,10.228999999999999,11.388,12.497999999999999,13.643000000000001,14.768000000000001,15.907,17.039000000000001,2.3220000000000001,3.512,4.4720000000000004,5.6529999999999996,6.8529999999999998,8.1029999999999998,9.375,10.666,11.968,13.278,14.592000000000001,15.91,17.231000000000002,18.553000000000001,19.875
1010,C5H12O2S,5.4390000000000001,3.27,3.4380000000000002,2.1389999999999998,1.6180000000000001,1.0,0.17999999999999999,-0.61799999999999999,-0.75700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1239999999999997,2.9900000000000002,2.044,1.478,0.54900000000000004,-0.75800000000000001,-1.0860000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3999999999999999,1.891,1.4770000000000001,0.82499999999999996,-0.019,-0.67700000000000005,-0.89700000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7080000000000002,1.946,4.0069999999999997,4.1109999999999998,5.5650000000000004,6.0750000000000002,7.2380000000000004,7.9429999999999996,8.9659999999999993,9.766,10.722,11.568,12.491,13.359999999999999,2.0790000000000002,3.0910000000000002,4.0250000000000004,5.1360000000000001,6.2880000000000003,7.4779999999999998,8.6850000000000005,9.9039999999999999,11.130000000000001,12.359,13.59,14.823,16.056999999999999,17.291,18.524999999999999,2.3359999999999999,3.5659999999999998,4.6829999999999998,5.9770000000000003,7.2960000000000003,8.6519999999999992,10.025,11.412000000000001,12.807,14.209,15.614000000000001,17.023,18.434000000000001,19.847000000000001,21.260999999999999,1.946,3.0089999999999999,3.9079999999999999,5.0330000000000004,6.1859999999999999,7.3789999999999996,8.5850000000000009,9.8000000000000007,11.019,12.24,13.462,14.685,15.907999999999999,17.132000000000001,18.355
